x,y
0.0,1.086259734470126
0.06346651825433926,1.8157279425809325
0.12693303650867852,1.0106230142070365
0.1903995547630178,0.5398538545354978
0.25386607301735703,0.3963525735361919
0.3173325912716963,0.6393880977830376
0.3807991095260356,0.2540431417385457
0.4442656277803748,0.4930610208960088
0.5077321460347141,0.8067224272814867
0.5711986642890533,1.6410535543529412
0.6346651825433925,0.6634684404249823
0.6981317007977318,0.5128745344594496
0.7615982190520711,0.758188250208198
0.8250647373064104,1.4046391640335791
0.8885312555607496,-0.18899513649545063
0.9519977738150889,0.4237271889415243
1.0154642920694281,0.09159225387327447
1.0789308103237674,0.24392987659607002
1.1423973285781066,0.35418165101535587
1.2058638468324459,0.13135506810508982
1.269330365086785,-0.24922149284682643
1.3327968833411243,-0.44533090308947876
1.3962634015954636,0.09065469313953205
1.4597299198498028,0.4335327427518213
1.5231964381041423,0.4551186765687524
1.5866629563584815,-0.025145810506371012
1.6501294746128208,0.13744038165038883
1.71359599286716,0.04510344499285285
1.7770625111214993,-0.6493371585790331
1.8405290293758385,-0.06033668637640785
1.9039955476301778,-0.8422298944113391
1.967462065884517,-0.5569458389799407
2.0309285841388562,-1.465959948325454
2.0943951023931957,-0.8688190576445034
2.1578616206475347,0.12523015494678158
2.221328138901874,-0.756559391007819
2.284794657156213,-0.8708637600388472
2.3482611754105527,-0.7707269697986396
2.4117276936648917,-0.5631735480894706
2.475194211919231,-0.2703172698762817
2.53866073017357,-0.43536909421627745
2.6021272484279097,-0.9217967665388005
2.6655937666822487,-0.8398908533471148
2.729060284936588,-1.6992738760952262
2.792526803190927,-1.1207536677087528
2.8559933214452666,-0.8530575300998106
2.9194598396996057,-0.8424624655516957
2.982926357953945,-1.6861057933396615
3.0463928762082846,-0.8957290412269685
3.1098593944626236,-1.1149633113126143
3.173325912716963,-0.9310788401534595
3.236792430971302,-0.07130008430124435
3.3002589492256416,-0.45521376657488855
3.3637254674799806,-1.7441351714160982
3.42719198573432,-0.9222628436669652
3.490658503988659,-0.2937740749122364
3.5541250222429985,-0.43278889185810887
3.6175915404973376,-0.6778603618551653
3.681058058751677,0.039908709363416506
3.744524577006016,-0.9134522728020222
3.8079910952603555,-0.29483181108497336
3.8714576135146945,-0.3770742801629111
3.934924131769034,-1.1374722314614245
3.998390650023373,-0.4934640235477853
4.0618571682777125,-1.7504606971101868
4.1253236865320515,0.09314487118635217
4.188790204786391,-0.29167932156620635
4.25225672304073,-0.1839158753036511
4.3157232412950695,-0.1313518731645033
4.3791897595494085,-0.5074616856518414
4.442656277803748,-0.9258542796984828
4.506122796058087,-0.3229591245031117
4.569589314312426,0.20129120142699797
4.6330558325667655,-0.029281179420881563
4.696522350821105,0.4371101548746171
4.759988869075444,-0.5470193305887474
4.823455387329783,0.245926910994672
4.886921905584122,0.11221361423606996
4.950388423838462,0.7685191243370908
5.013854942092801,0.7422736084424216
5.07732146034714,0.21353409020628142
5.14078797860148,0.40474628285554154
5.204254496855819,0.9319317268317568
5.267721015110158,0.17415191850216372
5.331187533364497,0.1559538633285132
5.394654051618837,0.09332804003857209
5.458120569873176,0.7025203235393117
5.521587088127515,0.49438521343472464
5.585053606381854,0.36452218361624517
5.648520124636194,0.516297268096827
5.711986642890533,1.2360023830303328
5.775453161144872,0.24897215225528346
5.838919679399211,1.2641578686806465
5.902386197653551,0.9236574755029493
5.96585271590789,2.436066013746435
6.029319234162229,0.9068479406874788
6.092785752416569,1.614434598829274
6.156252270670908,0.9956443224285096
6.219718788925247,0.0995311812848626
6.283185307179586,0.731370631728378
